Age,Sex,Cuota,Nomina,Tasa,TDC,Antiguedad,BuenPago
59,1,271,0,182,0,0,0
50,0,202,0,145,0,0,0
54,1,603,1,125,1,1,1
51,0,305,0,142,1,,1
62,1,0,1,,0,,1
,1,0,1,149,0,2.1,1
53,0,216,0,142,1,2,0
51,0,258,1,96,0,1,0
57,0,303,0,159,0,0,0
52,1,205,1,184,0,0,0
37,0,173,0,184,0,0,0
55,0,205,0,130,1,2,1
41,1,203,0,132,0,0,0
65,,0,0,112,1,1.1,1
55,1,229,0,110,1,0.5,0
35,,161,0,153,0,-0.1,0
40,1,281,,167,0,0,0
,1,0,1,150,0,0,1
61,1,0,,77,0,2.5,1
58,1,263,0,140,1,2,1
46,0,238,,90,0,0,0
53,1,246,1,173,0,0,0
67,1,270,1,125,0,2.5,1
64,1,263,0,105,,0.2,0
60,,293,,170,0,1.2,1
45,1,0,0,138,0,-0.1,0
57,0,308,0,98,0,1,0
41,1,157,0,182,0,0,0
40,1,240,,80,1,0,0
,0,269,0,121,1,0.2,0
39,1,321,0,182,0,0,0
61,1,0,0,117,1,2,1
41,1,0,0,111,0,0,0
57,1,264,0,100,0,0,1
52,1,298,1,178,0,1.2,0
68,1,181,1,135,0,0.2,0
60,0,318,0,160,0,,0
,1,298,0,185,0,0,0
,0,330,0,169,0,0,1
52,1,255,0,161,1,0,1
46,,204,0,172,,0,0
59,1,0,1,175,0,2.6,1
61,1,260,0,140,1,3.6,1
67,1,0,0,125,,,1
63,1,0,0,111,1,0,1
58,1,230,0,165,0,2.5,1
49,,0,0,145,0,3,1
43,,213,0,165,0,,0
72,1,0,0,,0,1.6,0
59,1,0,,115,0,0,1
60,1,258,0,141,1,2.8,1
50,0,219,0,158,0,,0
51,,0,1,92,0,0,1
34,1,156,0,180,0,0,1
34,0,161,0,190,,0,0
41,0,198,0,168,0,0,0
49,1,206,0,170,0,0,1
55,,289,0,145,1,0.8,1
56,0,288,1,133,1,4,1
,1,0,0,100,1,1,1
62,1,0,,72,1,0,1
63,1,0,0,98,1,0,1
42,0,,0,137,0,0,0
49,1,185,0,130,0,0,0
67,0,277,0,,,0,0
63,1,0,0,84,1,0,1
52,0,210,0,148,0,0,0
60,1,0,0,63,1,0.5,1
55,1,262,0,155,0,0,0
58,1,0,1,,0,0.5,1
50,1,0,0,,1,0.5,1
39,,200,0,160,1,1,0
74,1,216,1,116,1,1.8,1
67,1,0,1,150,,1.5,1
56,1,0,0,99,0,0,1
50,1,233,0,163,0,0.6,1
41,0,306,0,163,0,0,0
46,1,310,0,126,0,0,1
59,1,0,0,131,1,1.5,0
69,,208,0,140,1,2,1
56,1,276,0,128,1,1,0
35,1,257,0,140,0,0,1
53,1,0,1,,0,0,1
44,1,209,0,127,0,0,0
41,0,250,0,142,0,0,0
44,1,219,0,188,0,0,0
54,1,0,1,150,0,1.5,1
,0,325,0,154,1,0,0
52,1,186,0,190,0,0,0
52,1,266,0,134,1,2,1
,1,0,1,139,1,0.7,1
35,1,308,0,180,0,0,0
63,1,260,0,112,1,3,1
62,0,294,1,106,0,,1
51,,0,1,163,0,0,1
62,0,268,0,160,0,3.6,1
56,1,0,,122,1,1,1
62,1,0,1,128,1,2.5,1
62,0,0,1,,1,1.7,1
61,1,282,0,,1,4,1
44,1,412,0,170,0,0,0
46,1,311,0,120,1,1.8,1
54,1,283,0,195,0,0,1
67,1,237,0,71,0,1,1
66,,278,0,152,0,0,0
56,1,388,0,122,1,2,1
52,1,325,0,172,0,0.2,0
36,1,340,0,184,0,1,0
59,1,234,0,161,0,0.5,0
70,1,0,0,92,1,0,1
,1,0,1,130,1,1.1,1
55,1,204,1,126,1,1.1,1
50,1,196,0,163,0,0,0
31,1,270,0,153,1,1.5,1
54,1,237,0,150,1,1.5,1
60,1,0,0,140,1,1.5,0
51,1,160,,150,0,2,1
57,1,0,1,100,1,0,1
53,1,175,1,160,0,0.3,0
46,1,230,0,150,0,0,0
43,1,0,0,140,1,0.5,1
57,1,276,0,112,1,0.6,1
57,1,168,0,174,0,,0
49,0,271,0,162,0,0,0
42,1,244,0,178,0,0.8,0
63,1,0,1,160,0,3,0
44,1,235,0,180,0,0,0
56,1,256,1,142,1,0.6,1
57,1,270,1,160,1,2,1
41,,0,1,176,0,1.6,1
44,1,197,0,177,0,,1
62,0,193,,116,0,0,0
50,1,349,0,120,1,1,1
48,0,177,1,148,0,0,0
39,0,220,0,152,0,0,0
41,0,184,0,180,0,0,0
37,1,283,0,98,0,0,0
55,1,270,0,140,0,0,0
69,1,0,0,104,1,1.6,1
70,1,0,1,157,,2,1
55,0,342,0,166,0,1.2,0
45,0,237,0,170,0,0,0
64,0,303,0,122,0,2,0
59,1,0,1,,1,0,1
62,1,254,0,93,1,0,1
63,0,252,0,172,0,0,0
42,1,198,0,155,0,0,0
63,1,252,0,140,1,2,1
61,1,0,1,145,0,1,1
64,1,0,1,106,0,2,1
40,1,167,0,,1,2,1
59,1,233,0,117,1,1.3,1
71,1,221,0,115,1,0,1
48,,163,0,175,0,2,0
48,1,,0,168,0,1,1
56,1,213,1,125,1,1,1
60,1,0,1,149,,0.4,1
57,1,274,0,88,1,1.2,1
48,1,220,1,162,0,0,1
43,1,303,0,181,0,1.2,0
,1,0,1,120,1,0,1
70,,192,0,129,1,3,1
49,1,265,0,175,0,0,1
65,1,248,0,158,0,0.6,1
,0,275,0,129,0,0,0
58,1,300,0,171,0,0,1
38,1,289,0,105,1,1.5,1
46,1,231,0,147,0,3.6,1
62,1,0,1,78,0,2,1
51,0,303,0,150,1,1,1
65,0,417,1,157,0,0.8,0
64,1,227,0,,0,0.6,0
67,1,369,0,110,1,1.9,1
37,0,,0,142,0,0,0
69,1,0,1,129,0,1,1
,1,0,0,148,0,0,1
61,1,,0,138,1,1.9,1
56,1,0,0,97,0,0,0
49,1,341,0,120,1,1,1
66,1,139,0,94,1,1,1
77,1,304,0,162,1,0,1
69,1,,1,110,1,,1
51,0,,0,142,,1.5,0
34,1,220,0,,0,0,0
,1,166,0,125,,3.6,1
43,1,247,1,143,1,0.1,1
51,1,0,1,126,0,2.2,1
55,1,295,0,136,0,0,1
66,0,226,0,114,0,2.6,0
53,0,234,0,160,0,0,0
48,1,329,0,92,1,1.5,1
64,0,0,0,140,1,1,1
60,1,216,0,110,1,2.5,1
63,1,230,1,105,1,1,1
39,0,199,0,179,,0,0
57,1,261,0,141,0,0.3,1
37,1,194,0,150,0,0,0
47,0,248,1,170,0,0,1
59,1,169,0,140,0,0,0
45,0,236,0,152,1,0.2,0
53,1,0,0,,1,1,1
56,1,283,1,103,1,1.6,1
55,1,0,0,125,1,2.5,1
50,1,168,0,160,0,0,0
46,1,231,0,115,1,,1
61,1,0,1,113,0,1.4,1
71,0,265,1,130,0,0,0
55,1,0,0,155,0,1.5,1
58,1,230,,150,0,0,0
61,1,0,,70,0,0,1
51,1,339,0,127,1,1.7,1
67,1,212,0,150,0,0.8,1
53,1,195,0,140,0,0,0
61,1,200,1,100,0,1.5,1
55,1,214,1,180,0,0.4,0
57,1,255,0,92,1,3,1
63,1,0,1,109,0,-0.9,1
58,1,,0,99,1,2,1
61,0,294,0,120,1,1,0
54,1,198,0,,1,2,1
64,1,212,0,132,0,2,1
53,1,0,0,106,0,0,1
,1,274,0,,0,0.5,1
43,1,211,0,,0,0,0
55,1,223,1,100,0,0,1
65,,0,1,122,0,1.2,1
37,1,223,0,,0,0,0
30,0,237,0,170,0,0,0
54,0,230,1,140,0,0,0
68,1,277,0,,0,1,0
50,1,341,0,125,1,2.5,1
50,1,243,0,128,0,2.6,1
63,1,0,0,120,,1.5,0
63,0,0,0,130,0,0.1,0
44,1,288,0,150,1,3,1
42,1,180,0,150,0,0,0
57,1,289,1,124,0,1,1
58,,213,0,110,0,0,0
66,1,302,0,151,0,0.4,0
62,1,231,0,146,,1.8,0
53,1,203,1,155,1,3.1,1
54,1,195,0,122,0,0,0
,1,100,0,138,1,0,0
40,1,275,0,150,0,0,0
53,1,0,0,141,1,2,0
41,1,171,0,128,1,1.5,0
44,0,242,0,149,0,0.3,0
48,1,238,0,118,0,0,0
62,1,208,1,140,0,0,0
60,0,178,1,96,0,0,0
64,0,276,0,140,1,1,1
51,1,188,0,145,0,0,0
38,1,297,0,150,0,0,0
58,0,319,1,152,0,0,1
43,0,223,0,142,0,0,0
51,0,0,,127,1,1.5,1
42,1,315,0,125,1,1.8,1
56,1,249,1,144,1,,1
48,1,275,,150,1,2,1
61,0,,1,120,1,0,0
61,1,337,0,98,1,0,1
54,1,,0,142,,0,0
49,1,253,0,174,,0,0
53,1,246,0,116,1,0,1
39,1,273,,132,0,0,0
62,1,220,0,86,0,0,0
29,1,243,0,160,0,0,0
43,1,291,0,155,0,0,1
56,1,0,1,98,0,-2,1
53,1,260,0,112,1,3,0
60,1,316,1,122,1,1.7,1
,1,179,0,100,0,0,0
51,0,194,0,170,0,0,0
53,0,468,0,127,,0,0
51,0,220,0,160,1,2,0
52,1,199,1,162,0,0.5,0
65,1,248,0,140,1,4,1
59,0,338,1,130,1,1.5,1
,0,265,0,122,0,0.6,0
60,1,218,0,,1,1.5,1
50,,200,0,126,1,0.9,1
56,1,193,0,162,0,1.9,0
45,1,309,0,147,1,0,1
,1,131,0,115,1,1.2,1
48,1,,0,102,1,3,1
52,1,404,0,124,1,2,1
70,1,322,0,109,0,2.4,1
62,1,170,,120,1,3,1
65,1,312,0,113,1,1.7,1
75,,310,1,112,1,2,0
38,1,0,0,179,0,-1.1,0
55,,260,0,73,0,2,1
60,1,0,0,118,1,0,0
54,0,309,0,140,0,0,0
56,1,240,0,169,0,0,0
56,1,221,0,163,,0,0
32,1,0,1,127,,0.7,1
72,1,214,0,102,1,1,1
56,0,279,0,150,0,1,1
49,1,234,0,140,1,1,1
48,1,260,0,115,0,2,1
40,0,,0,130,0,2,1
44,0,141,0,175,0,0.6,0
53,0,274,0,130,0,0,0
54,,333,1,154,0,0,1
42,1,0,1,128,1,,1
52,1,201,0,158,0,0.8,0
43,1,315,0,162,0,1.9,0
47,0,235,0,145,0,2,0
54,0,294,0,100,1,,1
58,1,220,0,144,0,0.4,0
65,0,225,0,114,0,1,1
65,1,282,1,174,0,1.4,1
47,1,257,,156,0,0,0
64,1,258,1,130,0,0,1
53,1,0,0,120,0,0.7,0
54,0,274,0,,1,1.5,1
51,0,256,0,149,0,0.5,0
45,1,224,0,144,0,0,0
49,0,180,0,156,0,1,1
60,1,282,0,142,1,2.8,1
42,,,0,146,0,0,0
48,1,0,1,128,0,0,1
,0,0,,156,0,0,1
63,1,223,0,115,0,0,1
,1,163,0,116,,0,0
57,1,0,1,98,1,2,1
51,1,299,0,173,1,1.6,1
60,0,240,0,171,0,,0
64,1,223,0,128,0,0.5,0
52,1,342,0,96,1,1,1
59,1,274,0,154,1,2,0
61,,0,0,105,1,0,1
65,0,269,,148,0,0.8,0
52,1,284,0,118,0,0,0
58,1,203,1,123,1,1.2,1
42,1,240,0,160,,0,0
63,0,195,0,179,0,0,0
55,1,0,1,155,0,0.1,1
57,1,0,1,131,1,1.4,1
60,1,185,0,155,0,3,1
57,1,197,0,100,0,0,0
54,1,309,0,156,0,0,0
52,1,182,0,150,0,0,1
52,1,230,0,160,0,0,1
56,1,0,1,82,0,-1,1
52,1,223,0,169,0,0,0
53,1,0,1,120,0,1.5,1
50,1,,0,135,0,0,0
54,1,182,0,141,0,0.1,0
65,1,177,0,140,,0.4,0
60,1,253,,144,1,1.4,1
58,1,213,,140,0,0,1
38,1,117,0,134,1,2.5,1
55,1,,0,92,0,,1
59,1,0,0,115,1,1,1
59,1,176,1,90,0,1,1
38,1,190,0,,1,1,1
35,1,198,,130,1,1.6,1
52,0,180,0,140,1,,0
49,1,266,0,171,,0.6,0
59,0,188,0,124,0,1,0
38,1,0,0,128,1,0,1
69,1,0,0,130,0,0,1
,1,0,1,182,0,0.7,1
47,0,257,0,135,0,1,0
54,0,312,0,130,0,0,0
58,1,458,1,69,0,1,0
62,1,153,,97,1,1.6,1
72,1,211,0,109,1,1.4,1
48,1,263,1,110,0,0,1
34,1,214,0,168,0,0,0
44,1,,0,135,0,0,0
48,0,227,0,130,1,1,0
58,1,232,0,124,1,1.4,1
65,1,254,0,127,0,2.8,1
57,1,0,0,120,1,2,1
45,1,219,0,130,1,1,1
68,1,0,0,120,1,0,1
59,1,213,0,100,0,0,0
62,0,263,0,97,0,1.2,1
,0,347,0,126,1,0.8,0
33,0,246,0,150,1,1,1
57,1,265,0,145,1,1,1
58,,179,0,160,0,0,0
59,1,160,0,117,1,1,1
62,1,267,0,99,1,1.8,1
42,1,268,0,136,0,0,0
43,1,288,0,,1,2,1
74,1,0,1,123,,1.3,1
42,0,209,0,173,,0,0
61,1,0,1,86,0,1.5,1
39,0,182,0,180,0,0,0
42,1,196,0,150,0,0,0
47,1,276,1,,1,,0
59,,0,1,94,0,0,1
32,1,529,0,130,0,0,1
44,0,218,0,115,0,0,0
48,1,245,0,180,0,0.2,0
55,1,326,0,155,0,0,0
50,0,254,0,159,0,0,0
53,0,216,0,115,0,0,0
60,0,305,0,161,0,0,1
60,1,248,0,125,0,1,1
57,1,335,,143,1,3,1
45,1,236,0,144,0,0.1,0
55,1,245,1,131,1,,1
,0,204,0,172,0,1.4,0
53,1,0,1,140,1,1.5,1
60,1,0,1,143,0,2.4,1
61,1,0,1,110,1,1.5,1
46,1,280,0,120,0,0,0
49,1,188,0,139,0,2,1
67,1,219,0,122,1,2,1
45,1,308,0,170,0,0,0
56,1,85,0,140,0,0,0
49,1,297,0,132,0,1,0
53,1,282,0,95,1,2,1
57,1,229,0,150,0,0.4,1
57,0,236,0,174,0,0,1
54,1,203,0,137,0,,0
54,,273,0,152,0,0.5,0
51,1,213,0,125,1,1.4,0
,1,,0,160,0,3,1
54,1,286,0,116,1,3.2,1
62,1,220,0,86,0,0,0
48,1,272,0,139,0,0.2,0
68,0,211,0,115,0,1.5,0
32,1,254,0,155,0,0,0
29,1,263,0,170,0,0,0
34,1,0,1,154,0,0.2,1
74,1,258,1,130,1,4,1
,1,295,0,162,0,0,0
74,1,237,1,94,0,0,1
32,1,225,0,184,0,0,0
64,1,244,1,116,1,1.5,1
47,1,249,0,150,0,0,0
39,1,307,0,140,0,0,0
48,0,308,0,156,,2,0
59,1,,0,162,0,0.8,1
43,0,341,1,136,1,3,1
38,1,231,0,182,,3.8,1
54,1,246,0,110,0,0,0
62,1,258,0,150,1,1.3,1
55,1,248,0,96,1,,1
76,1,,0,120,0,3.5,1
53,1,243,0,155,0,0,0
36,1,160,0,172,0,0,0
42,1,228,0,152,1,1.5,0
75,1,225,0,112,1,3,1
55,0,327,0,117,1,3.4,1
60,1,206,0,132,1,2.4,1
54,0,288,1,159,,0,0
56,1,0,0,123,1,2.5,1
54,1,0,0,155,0,0,1
54,1,224,0,122,0,2,1
66,1,246,0,120,1,0,1
55,0,320,0,155,0,0,0
48,1,355,0,99,1,2,1
67,1,299,0,,1,0.9,1
52,,272,0,139,0,0,0
44,1,233,0,179,1,0.4,0
45,1,,0,148,1,3,0
54,1,242,0,91,1,1,1
54,1,,0,108,1,0,1
62,0,394,0,157,0,1.2,0
74,1,310,0,,1,1.5,1
58,1,0,1,105,1,0,1
48,1,208,0,159,1,1.5,1
56,1,0,1,103,1,1,1
44,1,263,,173,0,0,0
39,1,,,160,0,0,0
54,1,365,0,134,0,1,0
58,1,0,0,106,,1.5,1
60,1,0,0,133,,2,0
45,0,297,0,144,0,0,0
41,1,214,0,168,0,2,0
49,0,269,,163,0,0,0
48,1,268,0,103,1,1,1
64,1,0,0,122,1,1,1
59,1,326,0,140,1,3.4,1
52,1,0,0,110,1,2,1
58,1,270,0,111,1,0.8,1
58,1,216,0,131,1,,1
43,1,0,0,145,1,2,1
68,1,193,1,141,0,3.4,1
60,1,281,,118,1,1.5,1
46,1,238,0,140,1,1,0
62,0,0,1,143,0,0,1
68,1,274,1,150,1,1.6,1
54,0,267,0,167,0,0,0
70,1,245,0,143,0,0,0
49,0,208,0,160,,0,0
57,1,192,0,148,0,0.4,0
67,0,223,0,142,0,0.3,0
43,0,186,0,154,0,0,0
52,1,331,0,94,1,2.5,1
51,1,218,1,139,0,0.1,0
38,1,282,0,170,0,0,1
,1,171,0,110,1,2,1
49,0,207,0,135,0,0,0
57,1,207,,96,1,1,0
63,1,254,0,147,0,1.4,1
29,1,204,,202,0,0,0
54,1,216,0,140,0,0,1
54,1,220,0,140,1,3,1
55,1,0,0,83,0,0,1
52,1,225,0,120,1,2,1
57,,354,0,163,1,0.6,0
58,0,393,0,110,1,1,1
54,1,,0,113,0,1.4,1
37,1,315,0,158,0,0,0
54,0,221,0,138,0,1,0
41,1,172,0,158,0,0,1
53,1,0,0,115,0,0,1
71,,302,,162,0,0.4,0
,1,290,0,153,0,0,1
48,1,245,0,160,,0,0
37,1,250,0,187,0,3.5,0
44,1,491,0,135,0,0,1
52,1,259,0,170,0,0,0
49,1,222,0,122,0,2,1
46,1,272,1,175,0,2,1
62,0,244,0,154,1,1.4,1
59,1,218,1,134,0,2.2,1
39,1,219,0,140,0,1.2,1
58,1,318,0,140,0,4.4,1
57,1,311,1,148,1,2,1
,1,277,0,160,0,0,0
46,1,0,1,133,0,-2.6,1
50,0,0,1,,0,0,1
52,0,225,0,140,0,0,0
43,1,177,0,,1,2.5,1
56,1,,1,150,1,3,1
55,0,250,0,161,0,,0
63,1,308,0,138,1,2,1
66,1,212,0,132,1,0.1,1
63,1,267,1,88,1,2,1
64,1,193,0,,1,,1
48,1,255,1,175,0,0,0
50,,233,0,121,1,2,1
48,1,211,0,138,0,0,0
46,1,240,0,140,0,0,0
40,1,,1,144,0,0,1
51,0,200,0,120,0,0.5,0
42,1,226,0,178,0,0,0
45,1,260,0,185,0,0,0
60,0,258,0,157,0,2.6,1
55,1,,0,130,1,3,1
60,1,186,1,140,1,0.5,1
66,1,228,0,138,0,2.3,0
,0,160,0,185,0,0,0
41,1,,0,170,0,0,0
