NumeroCredito,Total Prestado,Plazo,PeriodicidadPago
300121,52936,18,Mensual
300122,35846,12,Mensual
300123,53077,24,Mensual
300124,48692,24,Mensual
300125,41992,24,Mensual
300126,56423,24,Mensual
300127,36045,18,Mensual
300128,49435,24,Mensual
300129,45986,12,Mensual
300130,52136,12,Mensual
300131,58041,18,Mensual
300132,43669,24,Mensual
300133,56151,24,Mensual
300134,59514,12,Mensual
300135,54726,18,Mensual
300136,47201,24,Mensual
300137,31055,24,Mensual
300138,35032,18,Mensual
300139,39088,24,Mensual
300141,35222,18,Quincenal
300142,38924,24,Mensual
300143,33968,18,Quincenal
300144,42919,12,Mensual
300145,44299,18,Mensual
300146,38551,18,Mensual
300147,47161,12,Mensual
300148,46870,24,Mensual
300149,41197,24,Mensual
300150,41842,12,Mensual
300151,48124,12,Mensual
300152,39200,24,Quincenal
300153,50270,24,Mensual
300154,36412,18,Quincenal
300155,35003,24,Mensual
300156,45848,12,Mensual
300157,34880,12,Mensual
300158,41889,12,Mensual
300159,59268,18,Mensual
300160,42413,24,Quincenal
300161,45213,24,Mensual
300162,51027,24,Mensual
300164,49415,18,Mensual
300165,39240,18,Mensual
300166,38061,24,Mensual
300167,38811,12,Mensual
300168,40385,12,Mensual
300169,42828,24,Mensual
300170,38433,18,Quincenal
300171,39859,18,Mensual
300173,38212,24,Mensual
300176,36348,24,Mensual
300178,59991,24,Mensual
300180,34767,12,Quincenal
300181,42293,18,Mensual
300183,53440,24,Mensual
300184,33918,24,Mensual
300185,52665,18,Mensual
300186,44501,12,Mensual
300187,49536,12,Mensual
300189,36502,12,Mensual
300190,47482,12,Mensual
300192,44593,18,Mensual
300193,59479,24,Mensual
300194,41556,18,Mensual
300196,36433,12,Mensual
300197,37286,18,Mensual
300198,40607,18,Mensual
300199,48609,12,Mensual
300200,33595,24,Mensual
300201,57233,24,Mensual
300202,56742,24,Mensual
300204,43158,24,Mensual
300205,43471,24,Mensual
300206,41942,18,Mensual
300207,40732,24,Mensual
300208,36316,24,Mensual
300209,31366,24,Mensual
300210,34446,24,Mensual
300211,52053,18,Quincenal
300213,42086,12,Mensual
300214,34818,24,Mensual
300215,55543,18,Mensual
300216,43777,18,Mensual
300217,40551,24,Mensual
300218,50693,24,Mensual
300219,55461,24,Mensual
300220,31911,24,Mensual
300221,32235,18,Mensual
300222,40504,18,Quincenal
300223,38733,12,Mensual
300224,45315,12,Quincenal
300225,58640,12,Mensual
300226,43608,18,Mensual
300227,53169,24,Mensual
300228,37959,18,Mensual
300229,34136,12,Mensual
300230,37829,12,Mensual
300231,58319,12,Mensual
300232,56576,12,Mensual
300233,56615,24,Mensual
300234,39345,12,Mensual
300235,55055,18,Mensual
300236,40441,12,Mensual
300237,37560,18,Quincenal
300238,43212,24,Mensual
300240,30976,24,Mensual
300241,48909,12,Mensual
300242,56232,12,Mensual
300243,50181,24,Mensual
300244,50578,12,Quincenal
300246,51524,24,Mensual
300249,44892,12,Quincenal
300250,46541,18,Mensual
300251,56650,18,Mensual
300252,59657,18,Mensual
300253,38016,18,Quincenal
300254,32693,18,Quincenal
300255,40636,24,Mensual
300256,32190,12,Mensual
300257,42683,18,Mensual
300258,44556,24,Mensual
300259,54508,24,Mensual
300260,31539,24,Mensual
300261,50711,24,Mensual
300263,42691,12,Mensual
300264,58309,24,Mensual
300265,51008,12,Mensual
300266,46926,12,Mensual
300267,55230,24,Mensual
300268,30277,18,Quincenal
300269,38733,24,Mensual
300272,45835,18,Mensual
300275,35850,24,Mensual
300276,58538,24,Mensual
300277,42084,18,Mensual
300278,41203,24,Quincenal
300280,47301,12,Mensual
300281,51557,24,Mensual
300282,59618,18,Mensual
300284,39398,24,Mensual
300285,49075,18,Mensual
